name,country_code,subdivision,unlocode,location,asciiname,coordinates,latitude,longitude,timezone,modification date
Torcy,FR,,FRTYS,TYS,Torcy,4645N 00426E,48.8506,2.6508,Europe/Paris,2019-04-10
Tordera,ES,,ESZIS,ZIS,Tordera,4142N 00243E,41.6991,2.7189,Europe/Madrid,2012-03-04
Torgau,DE,,DETOU,TOU,Torgau,,51.5602,12.9962,Europe/Berlin,2019-09-05
Torhout,BE,,BETRT,TRT,Torhout,5104N 00306E,51.0656,3.1008,Europe/Brussels,2012-01-18
Toride,JP,,JPTOR,TOR,Toride,3554N 14004E,35.9000,140.0833,Asia/Tokyo,2017-07-22
Torit,SS,,SSTOR,TOR,Torit,0424N 03234E,4.4118,32.5705,Africa/Juba,2020-01-01
Toritama,BR,,BRTRT,TRT,Toritama,0801S 03604W,-8.0067,-36.0567,America/Recife,2012-08-03
Toronto,CA,,CATOR,TOR,Toronto,,43.7001,-79.4163,America/Toronto,2019-09-05
Tororo,UG,,UGTRY,TRY,Tororo,,0.6930,34.1808,Africa/Kampala,2016-06-22
Torquay,GB,,GBTOR,TOR,Torquay,5027N 00330W,50.4620,-3.5252,Europe/London,2017-05-23
Torre Annunziata,IT,,ITTOA,TOA,Torre Annunziata,,40.7534,14.4525,Europe/Rome,2015-08-12
Torre del Greco,IT,,ITTDG,TDG,Torre del Greco,4047N 01422E,40.7893,14.3681,Europe/Rome,2016-04-25
Torre del Mar,ES,,ESTDM,TDM,Torre del Mar,3645N 00405W,36.7420,-4.0929,Europe/Madrid,2019-01-09
Torredembarra,ES,,ESTRR,TRR,Torredembarra,4109N 00124E,41.1450,1.3986,Europe/Madrid,2012-03-04
Torrelavega,ES,,ESTVG,TVG,Torrelavega,,43.3494,-4.0479,Europe/Madrid,2015-09-03
Torrelodones,ES,,ESZIF,ZIF,Torrelodones,4035N 00356W,40.5765,-3.9266,Europe/Madrid,2012-03-04
Torremolinos,ES,,ESTLS,TLS,Torremolinos,,36.6204,-4.4998,Europe/Madrid,2012-03-04
Torrent,ES,,ESRRE,RRE,Torrent,,39.4370,-0.4655,Europe/Madrid,2012-03-04
Torres,BR,,BRTSQ,TSQ,Torres,,-29.3353,-49.7269,America/Sao_Paulo,2012-08-03
Torres Novas,PT,,PTTNV,TNV,Torres Novas,3929N 00832W,39.4758,-8.5435,Europe/Lisbon,2019-02-18
Torres Vedras,PT,,PTTVE,TVE,Torres Vedras,3906N 00916W,39.0911,-9.2586,Europe/Lisbon,2014-04-06
Torrevieja,ES,,ESTOR,TOR,Torrevieja,,37.9787,-0.6822,Europe/Madrid,2019-02-27
Torrington,US,,USTOR,TOR,Torrington,,41.8006,-73.1212,America/New_York,2017-05-23
Torrox,ES,,ESZDI,ZDI,Torrox,3646N 00358W,36.7579,-3.9523,Europe/Madrid,2012-03-04
Tortona,IT,,ITTTA,TTA,Tortona,,44.8978,8.8637,Europe/Rome,2015-08-30
Tortosa,ES,,ESTOT,TOT,Tortosa,,40.8125,0.5216,Europe/Madrid,2012-03-04
Tortuguitas,AR,,ARTOT,TOT,Tortuguitas,3428S 05845W,-34.4751,-58.7537,America/Argentina/Buenos_Aires,2019-08-07
Torvaianica,IT,,ITICA,ICA,Torvaianica,4138N 01228E,41.6211,12.4620,Europe/Rome,2015-07-21
Torzhok,RU,,RUTHK,THK,Torzhok,5702N 03458E,57.0436,34.9622,Europe/Moscow,2019-09-05
Tosno,RU,,RUTSO,TSO,Tosno,5933N 03054E,59.5400,30.8775,Europe/Moscow,2019-09-05
Tosu,JP,,JPQTS,QTS,Tosu,3322N 13031E,33.3667,130.5167,Asia/Tokyo,2017-07-22
Totana,ES,,ESTTA,TTA,Totana,3746N 00130W,37.7688,-1.5023,Europe/Madrid,2012-03-04
Totonicapán,GT,,GTTOT,TOT,Totonicapan,1455N 09122W,14.9117,-91.3611,America/Guatemala,2012-12-05
Totton,GB,,GBTLQ,TLQ,Totton,,50.9188,-1.4904,Europe/London,2018-07-03
Tottori,JP,,JPTTJ,TTJ,Tottori,,35.5000,134.2333,Asia/Tokyo,2017-07-21
Touba,CI,,CITOZ,TOZ,Touba,0816N 00740W,8.2833,-7.6833,Africa/Abidjan,2016-05-22
Touba,SN,,SNTOU,TOU,Touba,1451N 01553W,14.8500,-15.8833,Africa/Dakar,2012-07-14
Tougan,BF,,BFTUQ,TUQ,Tougan,,13.0725,-3.0694,Africa/Ouagadougou,2012-06-05
Touggourt,DZ,,DZTGR,TGR,Touggourt,,33.1053,6.0580,Africa/Algiers,2012-01-19
Toul,FR,,FRTOU,TOU,Toul,4840N 00554E,48.6808,5.8911,Europe/Paris,2019-04-10
Toulon,FR,,FRTLN,TLN,Toulon,4307N 00556E,43.1244,5.9284,Europe/Paris,2019-09-05
Toulouse,FR,,FRTLS,TLS,Toulouse,4336N 00127E,43.6043,1.4437,Europe/Paris,2019-10-09
Tourcoing,FR,,FRTOG,TOG,Tourcoing,5043N 00310E,50.7239,3.1612,Europe/Paris,2019-02-27
Tourlaville,FR,,FRTOV,TOV,Tourlaville,4938N 00134W,49.6383,-1.5664,Europe/Paris,2016-12-10
Tournefeuille,FR,,FRTFL,TFL,Tournefeuille,4335N 00120E,43.5887,1.3192,Europe/Paris,2016-02-18
Tours,FR,,FRTUF,TUF,Tours,4724N 00041E,47.3948,0.7040,Europe/Paris,2019-09-05
Townsville,AU,,AUTSV,TSV,Townsville,,-19.2664,146.8057,Australia/Brisbane,2013-06-25
Toyama,JP,,JPTOY,TOY,Toyama,,36.7000,137.2167,Asia/Tokyo,2017-04-09
Toyohashi,JP,,JPTHS,THS,Toyohashi,,34.7667,137.3833,Asia/Tokyo,2017-07-22
Toyokawa,JP,,JPTYW,TYW,Toyokawa,3449N 13724E,34.8167,137.4000,Asia/Tokyo,2017-07-31
Toyonaka,JP,,JPTYK,TYK,Toyonaka,3437N 13528E,34.7824,135.4693,Asia/Tokyo,2017-07-22
Toyota,JP,,JPTYA,TYA,Toyota,3505N 13710E,35.0833,137.1500,Asia/Tokyo,2012-02-18
Tozeur,TN,,TNTOE,TOE,Tozeur,,33.9197,8.1335,Africa/Tunis,2018-08-31
Tracy,US,,USTY2,TY2,Tracy,4414N 09538W,37.7399,-121.4262,America/Los_Angeles,2017-03-09
Tradate,IT,,ITTRD,TRD,Tradate,,45.7084,8.9076,Europe/Rome,2014-04-13
Trairi,BR,,BRTRI,TRI,Trairi,,-3.2778,-39.2689,America/Fortaleza,2012-08-03
Tralee,IE,,IETRA,TRA,Tralee,,52.2704,-9.7026,Europe/Dublin,2014-12-18
Tramandaí,BR,,BRTRM,TRM,Tramandai,2958S 05008W,-29.9847,-50.1336,America/Sao_Paulo,2012-08-03
Trang,TH,,THTRG,TRG,Trang,0733N 09936E,7.5563,99.6114,Asia/Bangkok,2015-03-04
Trani,IT,,ITTNI,TNI,Trani,,41.2773,16.4101,Europe/Rome,2018-03-16
Trapani,IT,,ITTPS,TPS,Trapani,3801N 01229E,38.0176,12.5362,Europe/Rome,2017-07-10
Trappes,FR,,FRTRA,TRA,Trappes,4846N 00201E,48.7741,2.0178,Europe/Paris,2016-02-18
Traralgon,AU,,AUTGN,TGN,Traralgon,,-38.1953,146.5415,Australia/Melbourne,2019-07-18
Trat,TH,,THTRT,TRT,Trat,1214N 10230E,12.2436,102.5151,Asia/Bangkok,2010-01-29
Traunreut,DE,,DETRR,TRR,Traunreut,,47.9627,12.5923,Europe/Berlin,2013-02-19
Traunstein,DE,,DETRA,TRA,Traunstein,,47.8683,12.6433,Europe/Berlin,2014-01-18
Travnik,BA,,BATNK,TNK,Travnik,4413N 01740E,44.2264,17.6658,Europe/Sarajevo,2016-06-05
Trbovlje,SI,,SITRB,TRB,Trbovlje,4609N 01503E,46.1550,15.0533,Europe/Ljubljana,2014-04-27
Trebinje,BA,,BATBJ,TBJ,Trebinje,4242N 01820E,42.7120,18.3436,Europe/Sarajevo,2016-06-05
Trecate,IT,,ITTRE,TRE,Trecate,,45.4340,8.7364,Europe/Rome,2014-04-13
Treinta y Tres,UY,,UYTYT,TYT,Treinta y Tres,,-33.2333,-54.3833,America/Montevideo,2017-03-14
Trelew,AR,,ARREL,REL,Trelew,,-43.2490,-65.3050,America/Argentina/Catamarca,2016-01-30
Trelleborg,SE,,SETRG,TRG,Trelleborg,5522N 01310E,55.3751,13.1569,Europe/Stockholm,2017-03-18
Tremblay-en-France,FR,,FRTYF,TYF,Tremblay-en-France,4857N 00234E,48.9496,2.5684,Europe/Paris,2016-02-18
Tremont,US,,USTMX,TMX,Tremont,,40.8495,-73.9057,America/New_York,2017-04-16
Tremont,US,,USTOX,TOX,Tremont,4037N 07623W,40.8495,-73.9057,America/New_York,2017-04-16
Tremont,US,,USTR9,TR9,Tremont,4031N 08929W,40.8495,-73.9057,America/New_York,2017-04-16
Trenggalek,ID,,ID5TR,5TR,Trenggalek,0803S 11143E,-8.0764,111.7064,Asia/Jakarta,2013-03-03
Trento,IT,,IT2TT,2TT,Trento,4425N 01140E,46.0679,11.1211,Europe/Rome,2019-09-05
Trento,IT,,ITTRT,TRT,Trento,4604N 01107E,46.0679,11.1211,Europe/Rome,2019-09-05
Trenton,US,,UST5N,T5N,Trenton,4426N 06822W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,UST6N,T6N,Trenton,3325N 09620W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USTEQ,TEQ,Trenton,,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USTNR,TNR,Trenton,,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USTNX,TNX,Trenton,3929N 08428W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USTNZ,TNZ,Trenton,3504N 07721W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USTOE,TOE,Trenton,2936N 08249W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USTR5,TR5,Trenton,4154N 11156W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USTRN,TRN,Trenton,3558N 08856W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USTRX,TRX,Trenton,,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USTXE,TXE,Trenton,3643N 08715W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USXTO,XTO,Trenton,3344N 08150W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USYTR,YTR,Trenton,3157N 09343W,42.1395,-83.1783,America/Detroit,2017-05-23
Trenton,US,,USZJO,ZJO,Trenton,3452N 08530W,42.1395,-83.1783,America/Detroit,2017-05-23
Tres Arroyos,AR,,AROYO,OYO,Tres Arroyos,3823S 06017W,-38.3739,-60.2798,America/Argentina/Buenos_Aires,2015-04-22
Tres Cantos,ES,,ESTRC,TRC,Tres Cantos,4036N 00343W,40.6009,-3.7081,Europe/Madrid,2018-06-08
Tres Valles,MX,,MXTVS,TVS,Tres Valles,1814N 09607W,18.2391,-96.1357,America/Mexico_City,2018-11-03
Treviglio,IT,,ITTVG,TVG,Treviglio,,45.5208,9.5910,Europe/Rome,2014-04-13
Treviso,IT,,ITTRV,TRV,Treviso,4540N 01214E,45.6667,12.2416,Europe/Rome,2018-07-12
Trezzano sul Naviglio,IT,,ITTZV,TZV,Trezzano sul Naviglio,4524N 00903E,45.4221,9.0634,Europe/Rome,2014-04-13
Trier,DE,,DETRI,TRI,Trier,,49.7557,6.6394,Europe/Berlin,2019-09-05
Trieste,IT,,ITTRS,TRS,Trieste,,45.6495,13.7768,Europe/Rome,2019-09-05
Triggiano,IT,,ITT5R,T5R,Triggiano,4104N 01655E,41.0655,16.9250,Europe/Rome,2014-04-13
Trincomalee,LK,,LKTRR,TRR,Trincomalee,,8.5778,81.2289,Asia/Colombo,2019-09-05
Trindade,BR,,BRTIN,TIN,Trindade,,-7.7619,-40.2678,America/Recife,2012-08-03
Trinidad,BO,,BOTDD,TDD,Trinidad,1450S 06454W,-14.8333,-64.9000,America/La_Paz,2014-06-02
Trinidad,CU,,CUTND,TND,Trinidad,,21.8022,-79.9847,America/Havana,2019-09-05
Trinidad,UY,,UYTRI,TRI,Trinidad,,-33.5165,-56.8996,America/Montevideo,2013-08-06
Triolet,MU,,MUTLT,TLT,Triolet,2003S 05732E,-20.0576,57.5502,Indian/Mauritius,2019-07-11
Tripoli,LB,,LBKYE,KYE,Tripoli,,34.4335,35.8441,Asia/Beirut,2019-09-05
Tripoli,LY,,LYTIP,TIP,Tripoli,,32.8874,13.1873,Africa/Tripoli,2019-09-05
Trnava,SK,,SKTNA,TNA,Trnava,4822N 01735E,48.3774,17.5872,Europe/Bratislava,2019-09-05
Trofa,PT,,PTTRO,TRO,Trofa,4036N 00829W,41.3373,-8.5596,Europe/Lisbon,2018-05-17
Troisdorf,DE,,DETRO,TRO,Troisdorf,,50.8090,7.1497,Europe/Berlin,2015-09-04
Troitsk,RU,,RUTRK,TRK,Troitsk,5406N 06133E,55.4850,37.3074,Europe/Moscow,2015-08-23
Trollhättan,SE,,SETHN,THN,Trollhaettan,5816N 01218E,58.2837,12.2886,Europe/Stockholm,2019-09-05
Tromsø,NO,,NOTOS,TOS,Tromso,6940N 01858E,69.6489,18.9551,Europe/Oslo,2019-12-12
Trondheim,NO,,NOTRD,TRD,Trondheim,6326N 01024E,63.4305,10.3951,Europe/Oslo,2019-09-05
Trossingen,DE,,DETRN,TRN,Trossingen,,48.0767,8.6441,Europe/Berlin,2013-02-15
Trowbridge,GB,,GBTBG,TBG,Trowbridge,,51.3189,-2.2086,Europe/London,2017-06-12
Troy,US,,USOYY,OYY,Troy,3800N 08648W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,UST6Y,T6Y,Troy,4249N 07210W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,UST77,T77,Troy,3947N 09505W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTCY,TCY,Troy,4454N 07224W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTGY,TGY,Troy,3843N 08952W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTM8,TM8,Troy,4827N 11553W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTOJ,TOJ,Troy,4644N 11646W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTOY,TOY,Troy,4439N 06914W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTQZ,TQZ,Troy,3112N 09718W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTTY,TTY,Troy,,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTYI,TYI,Troy,,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTYO,TYO,Troy,3757N 07815W,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTYU,TYU,Troy,,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USTYX,TYX,Troy,,31.8088,-85.9699,America/Chicago,2017-03-09
Troy,US,,USYTY,YTY,Troy,4147N 07647W,31.8088,-85.9699,America/Chicago,2017-03-09
Troyan,BG,,BGTRY,TRY,Troyan,4253N 02442E,42.8943,24.7159,Europe/Sofia,2007-07-10
Troyes,FR,,FRQYR,QYR,Troyes,4818N 00405E,48.3007,4.0852,Europe/Paris,2018-02-06
Truganina,AU,,AUTRU,TRU,Truganina,3749S 14445E,-37.8167,144.7500,Australia/Melbourne,2019-07-18
Trujillo,PE,,PETRU,TRU,Trujillo,,-8.1160,-79.0300,America/Lima,2019-09-05
Trujillo,VE,,VETRO,TRO,Trujillo,0922N 07026W,9.3658,-70.4369,America/Caracas,2016-01-07
Trujillo Alto,PR,,PRTRJ,TRJ,Trujillo Alto,1821N 06600W,18.3547,-66.0074,America/Puerto_Rico,2015-08-03
Trumbull,US,,USUUL,UUL,Trumbull,4040N 09816W,41.2429,-73.2007,America/New_York,2017-05-23
Truro,CA,,CATRU,TRU,Truro,,45.3668,-63.2654,America/Halifax,2006-01-22
Truro,GB,,GBTRU,TRU,Truro,,50.2653,-5.0544,Europe/London,2017-06-12
Trutnov,CZ,,CZTRU,TRU,Trutnov,,50.5610,15.9127,Europe/Prague,2019-09-05
Trzcianka,PL,,PLTZA,TZA,Trzcianka,,53.0406,16.4563,Europe/Warsaw,2011-07-31
Trzcianka,PL,,PLTZK,TZK,Trzcianka,5223N 01620E,53.0406,16.4563,Europe/Warsaw,2011-07-31
Trzebinia,PL,,PLTRB,TRB,Trzebinia,5010N 01945E,50.1593,19.4697,Europe/Warsaw,2010-10-21
Três Coroas,BR,,BRROA,ROA,Tres Coroas,2932S 05048W,-29.5169,-50.7778,America/Sao_Paulo,2012-08-03
Tsaratanana,MG,,MGTTS,TTS,Tsaratanana,,-16.7971,47.6516,Indian/Antananarivo,2018-09-10
Tsawwassen,CA,,CATWS,TWS,Tsawwassen,4901N 12305W,49.0167,-123.0833,America/Vancouver,2019-08-08
Tshikapa,CD,,CDTSH,TSH,Tshikapa,,-6.4162,20.7999,Africa/Lubumbashi,2016-11-28
Tsimlyansk,RU,,RURZI,RZI,Tsimlyansk,4738N 04206E,47.6461,42.1019,Europe/Moscow,2013-05-07
Tsiroanomandidy,MG,,MGWTS,WTS,Tsiroanomandidy,,-18.7697,46.0465,Indian/Antananarivo,2018-09-07
Tsu,JP,,JPTSU,TSU,Tsu,,34.7333,136.5167,Asia/Tokyo,2017-04-09
Tsubame,JP,,JPTUB,TUB,Tsubame,3739N 13856E,37.6645,138.9252,Asia/Tokyo,2017-07-22
Tsuen Wan,HK,,HKZTW,ZTW,Tsuen Wan,,22.3714,114.1133,Asia/Hong_Kong,2019-04-27
Tsukuba,JP,,JPTSB,TSB,Tsukuba,3602N 14005E,36.2000,140.1000,Asia/Tokyo,2017-07-22
Tsuruga,JP,,JPTRG,TRG,Tsuruga,,35.6455,136.0558,Asia/Tokyo,2017-07-22
Tsuruoka,JP,,JPTSR,TSR,Tsuruoka,3843N 13949E,38.7217,139.8217,Asia/Tokyo,2017-07-22
Tsurusaki,JP,,JPTSK,TSK,Tsurusaki,,33.2453,131.6917,Asia/Tokyo,2017-04-09
Tsushima,JP,,JPTSJ,TSJ,Tsushima,,35.1667,136.7167,Asia/Tokyo,2017-07-22
Tual,ID,,IDTUA,TUA,Tual,0538S 13244E,-5.6288,132.7523,Asia/Jayapura,2018-07-18
Tuapse,RU,,RUTUA,TUA,Tuapse,,44.1053,39.0802,Europe/Moscow,2019-09-05
Tubbergen,NL,,NLTBB,TBB,Tubbergen,,52.4075,6.7847,Europe/Amsterdam,2017-10-17
Tubize,BE,,BETBZ,TBZ,Tubize,5041N 00412E,50.6906,4.2009,Europe/Brussels,2020-05-01
Tuchkovo,RU,,RUTHV,THV,Tuchkovo,5536N 03628E,55.6011,36.4681,Europe/Moscow,2014-06-26
Tuckahoe,US,,USXTY,XTY,Tuckahoe,4053N 07224W,37.5902,-77.5564,America/New_York,2011-05-14
Tucker,US,,USZSQ,ZSQ,Tucker,3427N 09157W,33.8546,-84.2171,America/New_York,2011-05-14
Tucupita,VE,,VETUV,TUV,Tucupita,,9.0581,-62.0500,America/Caracas,2016-01-07
Tucuruí,BR,,BRTUR,TUR,Tucurui,0342S 04942W,-3.7658,-49.6792,America/Belem,2014-08-17
Tudela,ES,,ESTUD,TUD,Tudela,4205N 00136W,42.0617,-1.6045,Europe/Madrid,2012-03-04
Tuen Mun,HK,,HKMUN,MUN,Tuen Mun,2224N 11359E,22.3917,113.9716,Asia/Hong_Kong,2013-08-09
Tuguegarao,PH,,PHTUG,TUG,Tuguegarao,,17.6158,121.7228,Asia/Manila,2017-12-13
Tui,ES,,ESTUI,TUI,Tui,4203N 00839W,42.0471,-8.6443,Europe/Madrid,2015-06-07
Tukums,LV,,LVTKM,TKM,Tukums,5658N 02309E,56.9676,23.1555,Europe/Riga,2020-05-07
Tula,RU,,RUTYA,TYA,Tula,,54.1961,37.6182,Europe/Moscow,2019-09-05
Tula de Allende,MX,,MXTUL,TUL,Tula de Allende,2003N 09921W,20.0516,-99.3440,America/Mexico_City,2018-11-03
Tulancingo,MX,,MXTLI,TLI,Tulancingo,2005N 09822W,20.0835,-98.3629,America/Mexico_City,2018-11-03
Tulcea,RO,,ROTCE,TCE,Tulcea,4511N 02848E,45.1787,28.8050,Europe/Bucharest,2019-09-05
Tulle,FR,,FRTLE,TLE,Tulle,4515N 00145E,45.2658,1.7723,Europe/Paris,2019-04-10
Tullinge,SE,,SETUG,TUG,Tullinge,5912N 01753E,59.2000,17.9000,Europe/Stockholm,2011-08-16
Tulsa,US,,USRVS,RVS,Tulsa,4423N 12310W,36.1540,-95.9928,America/Chicago,2017-03-09
Tultepec,MX,,MXTPC,TPC,Tultepec,1941N 09907W,19.6850,-99.1281,America/Mexico_City,2013-07-31
Tulum,MX,,MXTUY,TUY,Tulum,,20.2117,-87.4633,America/Cancun,2018-11-03
Tulungagung,ID,,IDTLU,TLU,Tulungagung,0840S 11154E,-8.0657,111.9025,Asia/Jakarta,2012-01-17
Tumaco,CO,,COTCO,TCO,Tumaco,,1.7911,-78.7927,America/Bogota,2018-08-08
Tumba,SE,,SETUM,TUM,Tumba,5912N 01749E,59.1986,17.8332,Europe/Stockholm,2017-03-18
Tumbes,PE,,PETBP,TBP,Tumbes,,-3.5669,-80.4515,America/Lima,2019-09-05
Tumen,CN,,CNTME,TME,Tumen,4257N 12951E,42.9661,129.8425,Asia/Shanghai,2012-01-18
Tunapuna,TT,,TTTUN,TUN,Tunapuna,,10.6524,-61.3888,America/Port_of_Spain,2017-10-04
Tunis,TN,,TNTUN,TUN,Tunis,,36.8190,10.1658,Africa/Tunis,2019-09-05
Tunja,CO,,COTUN,TUN,Tunja,0532N 07321W,5.5353,-73.3678,America/Bogota,2016-01-28
Tupaciguara,BR,,BRTCI,TCI,Tupaciguara,,-18.5922,-48.7050,America/Sao_Paulo,2012-08-03
Turaif,SA,,SATUI,TUI,Turaif,,31.6725,38.6637,Asia/Riyadh,2016-09-20
Turbaco,CO,,COTBC,TBC,Turbaco,1019N 07524W,10.3294,-75.4114,America/Bogota,2018-07-04
Turbat,PK,,PKTUK,TUK,Turbat,,26.0012,63.0485,Asia/Karachi,2019-12-06
Turbo,CO,,COTRB,TRB,Turbo,0805N 07643W,8.0926,-76.7282,America/Bogota,2018-04-19
Turda,RO,,ROTDA,TDA,Turda,4634N 02347E,46.5667,23.7833,Europe/Bucharest,2020-05-14
Turek,PL,,PLTRK,TRK,Turek,5201N 01829E,52.0155,18.5006,Europe/Warsaw,2014-06-26
Turmero,VE,,VEAR2,AR2,Turmero,1014N 06729W,10.2286,-67.4742,America/Caracas,2015-01-17
Turnhout,BE,,BETUR,TUR,Turnhout,5119N 00457E,51.3225,4.9447,Europe/Brussels,2020-05-01
Turrialba,CR,,CRTUR,TUR,Turrialba,0954N 08341W,9.9047,-83.6835,America/Costa_Rica,2016-09-07
Tutong,BN,,BNTUT,TUT,Tutong,0448N 11439E,4.8028,114.6492,Asia/Brunei,2019-04-10
Tuttlingen,DE,,DETUT,TUT,Tuttlingen,,47.9846,8.8177,Europe/Berlin,2019-09-05
Tuusula,FI,,FITUU,TUU,Tuusula,6024N 02502E,60.4037,25.0264,Europe/Helsinki,2014-09-25
Tuxpan,MX,,MXTUX,TUX,Tuxpan,2057N 09724W,21.9422,-105.2987,America/Mazatlan,2018-11-03
Tuzla,BA,,BATZL,TZL,Tuzla,4432N 01840E,44.5384,18.6671,Europe/Sarajevo,2019-09-05
Tychy,PL,,PLTYY,TYY,Tychy,,50.1372,18.9664,Europe/Warsaw,2011-07-31
Tyldesley,GB,,GBTYL,TYL,Tyldesley,5331N 00228W,53.5139,-2.4675,Europe/London,2011-03-03
Tyler,US,,USTLX,TLX,Tyler,4416N 09608W,32.3513,-95.3011,America/Chicago,2017-03-09
Tyler,US,,USTYL,TYL,Tyler,,32.3513,-95.3011,America/Chicago,2017-03-09
Tynda,RU,,RUTYD,TYD,Tynda,,55.1560,124.7248,Asia/Yakutsk,2019-09-05
Tynemouth,GB,,GBTYM,TYM,Tynemouth,5501N 00126W,55.0179,-1.4256,Europe/London,2011-03-03
Tyumen,RU,,RUTJM,TJM,Tyumen,5709N 06530E,57.1522,65.5272,Asia/Yekaterinburg,2019-09-05
Tzaneen,ZA,,ZALTA,LTA,Tzaneen,,-23.8332,30.1635,Africa/Johannesburg,2013-11-03
Tábor,CZ,,CZTAB,TAB,Tabor,4924N 01439E,49.4144,14.6578,Europe/Prague,2019-10-08
Târgu Jiu,RO,,ROTGU,TGU,Targu Jiu,4503N 02317E,45.0500,23.2833,Europe/Bucharest,2020-06-10
Târgu Secuiesc,RO,,ROTSC,TSC,Targu Secuiesc,4600N 02608E,46.0000,26.1333,Europe/Bucharest,2018-01-03
Täby,SE,,SETBY,TBY,Taby,,59.4439,18.0687,Europe/Stockholm,2011-12-20
Tétouan,MA,,MATTU,TTU,Tetouan,3534N 00523W,35.5784,-5.3684,Africa/Casablanca,2019-09-05
Tórshavn,FO,,FOTOR,TOR,Torshavn,6210N 06460W,62.0097,-6.7716,Atlantic/Faroe,2019-09-05
Tönisvorst,DE,,DETVT,TVT,Toenisvorst,5118N 00626E,51.3209,6.4941,Europe/Berlin,2015-09-04
Törökszentmiklós,HU,,HUTOK,TOK,Torokszentmiklos,4710N 02025E,47.1833,20.4167,Europe/Budapest,2014-11-05
Tønsberg,NO,,NOTON,TON,Tonsberg,5915N 01025E,59.2675,10.4076,Europe/Oslo,2020-04-04
Tübingen,DE,,DETUE,TUE,Tuebingen,,48.5227,9.0522,Europe/Berlin,2019-09-05
Ubaitaba,BR,,BRUTA,UTA,Ubaitaba,,-14.3125,-39.3233,America/Bahia,2012-08-03
Ubatuba,BR,,BRUBT,UBT,Ubatuba,,-23.4339,-45.0711,America/Sao_Paulo,2013-12-28
Ube,JP,,JPUBJ,UBJ,Ube,,33.9431,131.2511,Asia/Tokyo,2017-07-22
Uberaba,BR,,BRUBA,UBA,Uberaba,,-19.7483,-47.9319,America/Sao_Paulo,2012-08-03
Uberlândia,BR,,BRUDI,UDI,Uberlandia,1855S 04818W,-18.9186,-48.2772,America/Sao_Paulo,2015-08-15
Ubrique,ES,,ESUBQ,UBQ,Ubrique,,36.6778,-5.4460,Europe/Madrid,2012-03-04
Uckfield,GB,,GBUCK,UCK,Uckfield,,50.9695,0.0959,Europe/London,2018-07-03
Udaipur,IN,,INUDR,UDR,Udaipur,,27.7230,75.4718,Asia/Kolkata,2014-10-14
Uddevalla,SE,,SEUDD,UDD,Uddevalla,5822N 01156E,58.3478,11.9424,Europe/Stockholm,2017-03-18
Uden,NL,,NLUDE,UDE,Uden,5140N 00537E,51.6608,5.6194,Europe/Amsterdam,2017-10-17
Udhampur,IN,,INUDH,UDH,Udhampur,3256N 07508E,32.9243,75.1357,Asia/Kolkata,2014-10-13
Udine,IT,,ITUDN,UDN,Udine,,46.0693,13.2371,Europe/Rome,2018-03-16
Ueda,JP,,JPUDE,UDE,Ueda,3624N 13816E,36.4027,138.2816,Asia/Tokyo,2018-05-26
Uelzen,DE,,DEUEL,UEL,Uelzen,5258N 01033E,52.9657,10.5611,Europe/Berlin,2015-09-05
Uetersen,DE,,DEUET,UET,Uetersen,,53.6877,9.6639,Europe/Berlin,2019-09-05
Ufa,RU,,RUUFA,UFA,Ufa,,54.7431,55.9678,Asia/Yekaterinburg,2019-09-05
Uglich,RU,,RUUGC,UGC,Uglich,5731N 03819E,57.5275,38.3317,Europe/Moscow,2013-01-10
Uherský Brod,CZ,,CZUBR,UBR,Uhersky Brod,4902N 01739E,49.0251,17.6471,Europe/Prague,2018-09-08
